"id","prob_A","prob_B","prob_C","prob_D","prob_E"
1258,0,0.267721186955709,0.372985489816721,0.35093833640007,0.0083549868275
1259,0.576326200424278,0.323315042456616,0.027562568989134,0.0727961881299715,0
1260,0,0.151863148229019,0.349340156763433,0.426000506877577,0.0727961881299715
1261,0.061658106673272,0,0.58746533953663,0.323313984800964,0.027562568989134
1262,0.0492877766603875,0.574277292437298,0.303638742772343,0.0727961881299715,0
1263,0.166471791618906,0.390519765025218,0.107744504199848,0.335263939156028,0
1264,0,0.0143394605905106,0.120770377627817,0.580892903180406,0.283997258601266
1265,0.131666353456804,0.574068093665138,0.285910566050559,0.0083549868275,0
1266,0,0.0433033028973769,0.104643968922224,0.403676217788128,0.448376510392271
1267,0.0948069537881717,0.488435593906054,0.281647614087447,0.135109838218328,0
1268,0.224384445675833,0.502449328433861,0.109529451472189,0.163636774418118,0
1269,0.405443732217245,0.308699633527295,0,0.113265165088423,0.172591469167037
1270,0.0302781207312713,0.249235351950809,0.2717433899494,0.234089474511339,0.21465366285718
1271,0.0386331075587713,0.557001416682507,0.26287462800776,0.141490847750961,0
1272,0.0349483160698769,0.134454294803244,0.585491307841002,0.23403554271624,0.0110705385696373
1273,0.0207204701231441,0.291851703457878,0.26035507684827,0.34137015347142,0.0857025960992889
1274,0.0207204701231441,0,0.660627149380506,0.232949784397061,0.0857025960992888
1275,0.354449958694487,0.270678190998505,0.354151380183864,0.0207204701231441,0
1276,0,0.151863148229019,0.663832417542297,0.184304434228684,0
1277,0.061658106673272,0.377885980559769,0.200400813808905,0.163756239876769,0.196298859081285
1278,0,0.206063080282437,0.0433033028973769,0.249458835976058,0.501174780844128
1279,0,0,0.0583843379351583,0.541986016024616,0.399629646040226
1280,0.0207204701231441,0.502877472976856,0.473686505157863,0.00271555174213726,0
1281,0,0.315592531754626,0.347243684872792,0.11598071683056,0.221183066542022
1282,0.220402540872948,0.148332946616951,0.0808965484898637,0.464665367920949,0.0857025960992888
1283,0,0,0,0.850603245970874,0.149396754029126
1284,0,0.229364656115771,0.629144496133268,0.141490847750961,0
1285,0.101174464644689,0.070013093500772,0.272931768476939,0.485332242139514,0.0705484312380861
1286,0.428123835119379,0.522588388220233,0.0349483160698769,0.0143394605905106,0
1287,0,0,0.373801224962091,0.49481178610703,0.131386988930878
1288,0.077934178318829,0.554652198387325,0.359058636466346,0,0.0083549868275
1289,0,0.289877726163011,0.238469013804654,0.407279601616926,0.0643736584154093
1290,0.042985862248952,0.207597530867122,0.543440896779088,0.170058154288205,0.035917555816634
1291,0.0727961881299715,0,0.0518210915392196,0.354449958694487,0.520932761636322
1292,0.101174464644689,0,0.14838687841205,0.242167656560733,0.508271000382528
1293,0.206063080282437,0.151102430154187,0.201533221763794,0.277227587274387,0.164073680525194
1294,0.101174464644689,0.447899074060541,0.45092646129477,0,0
1295,0,0,0.00271555174213726,0.105608361951741,0.891676086306122
1296,0.39312089599254,0.435056203730128,0.0234360218652814,0.14838687841205,0
1297,0,0.206063080282437,0.174923271761695,0.355558035829974,0.263455612125894
1298,0.241011396352314,0.345951440632158,0.283602948945778,0.101871645080616,0.027562568989134
1299,0.115513925235199,0.403028260144692,0.159457416981687,0.249458835976058,0.0725415616623637
1300,0.302669503025586,0.22384468648906,0.149408928471385,0.27225579047475,0.0518210915392196
1301,0,0,0,0.0850941285385534,0.914905871461447
1302,0.388491564583526,0.594453423083826,0.0170550123326479,0,0
1303,0,0.330815362713139,0.641622068297727,0.027562568989134,0
1304,0,0.0727961881299715,0.0143394605905106,0.384133547315346,0.528730803964172
1305,0.113479198212492,0.366975112508492,0.32084113333237,0.077934178318829,0.120770377627817
1306,0.221129134746923,0.405272185939559,0.313422600946799,0.0601760783667196,0
1307,0.276205537215052,0.434577962110103,0.0747768709417334,0.128737033633823,0.0857025960992888
1308,0,0.178721990730137,0.376516776704228,0.238698152283197,0.206063080282437
1309,0.0317910086927813,0.517557420695606,0.197674655072438,0.209991053290223,0.042985862248952
1310,0,0.147360702772561,0.224660394014643,0.376430084185074,0.251548819027722
1311,0.605894883687406,0.323556685074507,0.042985862248952,0.027562568989134,0
1312,0.070013093500772,0.172838244819771,0.445718860055717,0.31142980162374,0
1313,0.798078447414711,0.129125364455317,0,0.0727961881299715,0
1314,0,0.215126203174708,0.742971767245647,0.027562568989134,0.0143394605905106
1315,0,0.47634489346232,0.306831730846211,0.109146414378682,0.107676961312786
1316,0.754687736404927,0.099433589129064,0.0518210915392196,0.00835498682749999,0.0857025960992888
1317,0,0.186930929757547,0.585042016649203,0.144160326893641,0.0838667266996087
1318,0,0.0727961881299715,0.0823785767964162,0.672233765906576,0.172591469167037
1319,0,0,0.104587196822753,0.682368786640091,0.213044016537157
1320,0.193566565757788,0.401685823270261,0.156782501109869,0.247965109862082,0
1321,0.208778632024575,0.187128164728202,0.595738216419724,0.0083549868275,0
1322,0,0,0.246593065702169,0.61191608654687,0.141490847750961
1323,0.738411664759371,0.103824419941744,0.157763915298885,0,0
1324,0,0,0,0.185795143879696,0.814204856120305
1325,0.147360702772561,0.208778632024575,0.078903418065586,0.395849898602084,0.169107348535194
1326,0.0083549868275,0,0.0637063323720961,0.675715717796627,0.252222963003777
1327,0,0.0143394605905106,0.0083549868275,0.429653140303889,0.5476524122781
1328,0.061658106673272,0.331388496016399,0.52125080121104,0,0.0857025960992888
1329,0.489146763454042,0.419584335184728,0,0.0705484312380861,0.0207204701231441
1330,0.14838687841205,0.217543512296743,0.178038308970327,0.134454294803244,0.321577005517637
1331,0.0951243944365965,0.345691045971311,0.559184559592093,0,0
1332,0.101174464644689,0,0.0083549868275,0.564952071326272,0.325518477201539
1333,0.0993219744852862,0.536418464748359,0.0143394605905106,0.17397065277466,0.175949447401184
1334,0,0.335210007360929,0.545806563126337,0.0759975672637827,0.042985862248952
1335,0.236164837404365,0.360478238220132,0.403356924375503,0,0
1336,0.556696380903184,0.243095649145546,0.20020796995127,0,0
1337,0,0,0,0.399408459092894,0.600591540907106
1338,0,0.027562568989134,0.0862891651463289,0.703727632378321,0.182420633486216
1339,0,0.186930929757547,0.204517638868774,0.455624423339176,0.152927008034502
1340,0,0.0207204701231441,0.172591469167037,0.136122780714566,0.670565279995254
1341,0.170804521051954,0.633719120551564,0.0583843379351582,0.109529451472189,0.027562568989134
1342,0.362804945521987,0.0482830391122781,0.42255968920548,0.0806497300609662,0.0857025960992888
1343,0.206063080282437,0.101174464644689,0.121620151915923,0.402034954621757,0.169107348535194
1344,0.042985862248952,0.273646468353074,0.277512242867367,0.329857859266824,0.0759975672637827
1345,0.145878674466008,0.399557256435923,0.454564069098069,0,0
1346,0,0,0.042985862248952,0.781064690349864,0.175949447401184
1347,0,0.0349483160698769,0.206063080282437,0.262350227191291,0.496638376456395
1348,0.287343618671752,0.214827960554606,0.171722895882775,0.291157208820991,0.0349483160698769
1349,0,0.061658106673272,0.0857025960992888,0.0254099991601479,0.827229298067291
1350,0.0349483160698769,0.36430723804409,0.443595703664779,0.157148742221254,0
1351,0.027562568989134,0.153931745582612,0.257916329884239,0.367277416253835,0.193311939290181
1352,0,0.042985862248952,0.0083549868275,0.582627374616595,0.366031776306953
1353,0.148332946616951,0.505224396900003,0.346442656483046,0,0
1354,0,0.286712810343404,0.214827960554606,0.456557199522346,0.0419020295796446
1355,0.00271555174213726,0.042985862248952,0.649190989096965,0.244931518545227,0.0601760783667196
1356,0.320498105116319,0.484604309120128,0.143076494224334,0.0518210915392196,0
1357,0.451450737579445,0.364244828191871,0.035917555816634,0.14838687841205,0
1358,0.151863148229019,0.539902844352146,0.308234007418835,0,0
1359,0.206063080282437,0.27041691140731,0.219417440298142,0.0940575829267889,0.210044985085322
1360,0,0,0.0857025960992889,0.097575662489906,0.816721741410805
1361,0.128688458348241,0.267201921181536,0.320506671524445,0.162832571317961,0.120770377627817
1362,0.107744504199848,0.557600024204859,0.334655471595292,0,0
1363,0.061658106673272,0.4080061954909,0.444046532689499,0.0433033028973769,0.042985862248952
1364,0.14838687841205,0.0143394605905106,0.766725229759353,0.0705484312380861,0
1365,0,0,0,0.112998955749724,0.887001044250276
1366,0,0,0.0940575829267888,0.903226865331074,0.00271555174213726
1367,0.0857025960992888,0.0482830391122781,0.591319827349653,0.220157894157424,0.0545366432813569
1368,0.042985862248952,0.281460530506901,0.381072379120284,0.208778632024574,0.0857025960992888
1369,0.139218072244205,0.412038790387276,0.448743137368519,0,0
1370,0.356570978326212,0.522658644045971,0.120770377627817,0,0
1371,0,0.0518210915392196,0.241011396352314,0.528222037353081,0.178945474755386
1372,0.0518210915392196,0.365520497264125,0.193558714942915,0.163756239876769,0.225343456376972
1373,0.334448231630444,0.385964162609162,0.244639289690516,0.0349483160698769,0
1374,0.0419020295796446,0.528461247339466,0.263164931461983,0.042985862248952,0.123485929369954
1375,0,0.00271555174213726,0.109529451472189,0.242599715950568,0.645155280835106
1376,0,0,0.061658106673272,0.301778864807889,0.636563028518839
1377,0.0143394605905106,0,0,0.305811568972115,0.679848970437375
1378,0.370331720684556,0.315928237720221,0.305385054767723,0.0083549868275,0
1379,0,0,0.0143394605905106,0.685613006023685,0.300047533385805
1380,0.45721274293743,0.410580719151212,0,0.089220675662406,0.042985862248952
1381,0.183281262686828,0.41177528153395,0.215350843293107,0.189592612486115,0
1382,0.0793836605283536,0.777879447445205,0.046130469283292,0.061658106673272,0.0349483160698769
1383,0.061658106673272,0,0.128671437188741,0.214827960554606,0.594842495583381
1384,0,0.0143394605905106,0.141490847750961,0.206671211952652,0.637498479705876
1385,0,0.162726339002561,0.0207204701231441,0.44685333617374,0.369699854700555
1386,0.216956515023612,0.404209702761242,0.314460123799737,0.00271555174213726,0.061658106673272
1387,0.725655347956108,0.123882410738816,0.115513925235199,0.0349483160698769,0
1388,0.206063080282437,0.338718310459301,0.248745635531156,0.120770377627817,0.0857025960992888
1389,0,0.165548123060098,0.369785881776707,0.37114933691008,0.0935166582531156
1390,0,0,0.189592612486115,0.521458984362977,0.288948403150908
1391,0.325363950443597,0.601839861426432,0.0727961881299715,0,0
1392,0.061658106673272,0.0492877766603875,0.444773126563473,0.214418067109937,0.22986292299293
1393,0,0,0.692762455072874,0.307237544927126,0
1394,0,0.0727961881299715,0.277450460257395,0.649753351612634,0
1395,0.0857025960992889,0.294932876913919,0.347553928033398,0.144477767542066,0.127332831411328
1396,0.100358757119105,0.390849645159127,0.38802122009395,0.120770377627817,0
1397,0,0.0207204701231441,0.0922736389093396,0.713564647512374,0.173441243455142
1398,0.177440157052196,0.0207204701231441,0.302911646588107,0.463979410166676,0.0349483160698769
1399,0.297942409536289,0.450851029658027,0.230486090682541,0,0.0207204701231441
1400,0.10913861796457,0.583974716139228,0.306886665896202,0,0
1401,0.0518210915392196,0.65427204339309,0.183446809125705,0.107744504199848,0.00271555174213726
1402,0.320498105116319,0.540993442560887,0.138508452322794,0,0
1403,0,0,0.257884171821657,0.13980757220346,0.602308255974883
1404,0.229499102147719,0.580154332830769,0,0,0.190346565021513
1405,0.0857025960992889,0.392266077020598,0.269157256039867,0.171722895882775,0.0811511749574715
1406,0,0,0.121011684355187,0.502867081074171,0.376121234570642
1407,0,0,0.0811511749574715,0.704195162185348,0.214653662857181
1408,0.0705484312380861,0.317008963616097,0.281359144908741,0.328367908494939,0.00271555174213726
1409,0,0.061658106673272,0.42121084608032,0.253742644124508,0.2633884031219
1410,0.252976915539175,0.607487571568195,0.128464974322993,0.00271555174213726,0.0083549868275
1411,0.051340849076452,0.35361119572931,0.540511311912882,0.0545366432813569,0
1412,0.227770538940404,0.224540928555992,0.290284603144715,0.257403929358889,0
1413,0.627281722776869,0.179219254352404,0.190783471128589,0,0.00271555174213726
1414,0.0601760783667196,0.675654992842307,0.191372740661002,0.0727961881299715,0
1415,0.430507799051276,0.337467090372815,0,0.232025110575909,0
1416,0,0,0.206472973727106,0.478750202043852,0.314776824229043
1417,0,0.406463894091342,0.461695189711204,0.00835498682749999,0.123485929369954
1418,0.0143394605905106,0.54072534503695,0.257471564581521,0.187463629791018,0
1419,0.206063080282437,0,0,0.17397065277466,0.619966266942903
1420,0.070013093500772,0.409126938795807,0.270179306099202,0.0302781207312713,0.220402540872948
1421,0.229484121574422,0.309887500224182,0.234089474511339,0.164880797016785,0.061658106673272
1422,0.505942100873772,0.174874296076336,0.25752549637662,0.061658106673272,0
1423,0,0.051340849076452,0.231716260961477,0.48318699232831,0.233755897633761
1424,0,0.0857025960992888,0.271433201189555,0.308064088794896,0.33480011391626
1425,0.323222223266583,0.48990071598944,0.186877060743978,0,0
1426,0,0,0,0.487051257076252,0.512948742923748
1427,0.253607440339388,0.512303085149273,0.234089474511339,0,0
1428,0,0.226783550405581,0.0492877766603875,0.360888131664801,0.363040541269231
1429,0.367754968589108,0.446194285186828,0.0376638678120141,0.14838687841205,0
1430,0,0.027562568989134,0,0.206472973727106,0.76596445728376
1431,0,0,0,0.315176110679381,0.684823889320619
1432,0,0,0.278859268412409,0.167596348758922,0.553544382828669
1433,0.251185122714305,0.476290961667221,0.264168928790974,0.0083549868275,0
1434,0.0083549868275,0.175949447401184,0.061658106673272,0.288105394402236,0.465932064695808
1435,0.137092020461323,0.661487871849894,0.163756239876769,0.0376638678120141,0
1436,0,0.190395140307095,0.514425447878224,0.295179411814681,0
1437,0,0.00271555174213726,0.315721895186469,0.512159942198273,0.16940261087312
1438,0.473102827792609,0.456884078706619,0,0.070013093500772,0
1439,0.605765520255564,0.0600408745815999,0.334193605162837,0,0
1440,0.249048942531389,0.101174464644689,0.171822900277331,0.108713743946606,0.369239948599985
1441,0,0.171081325830061,0.0935166582531156,0.458166577827563,0.277235438089261
1442,0.00835498682749999,0,0.854729793094727,0.136915220077773,0
1443,0.198367090041088,0.472203365765171,0.291765676381726,0.0376638678120141,0
1444,0.162016863792378,0.362762799885318,0.354449958694487,0.120770377627817,0
1445,0.0419020295796446,0.277512242867367,0.364317217796173,0.281320193686938,0.0349483160698769
1446,0.14838687841205,0.233307609696853,0.216261013175799,0.300870034070609,0.101174464644689
1447,0,0,0.120770377627817,0.729820693900798,0.149408928471385
1448,0,0,0.458993121695333,0.32658881119473,0.214418067109937
1449,0,0,0.34315510074376,0.231040345891624,0.425804553364616
1450,0,0.00835498682749999,0,0.283798684485199,0.707846328687301
1451,0.409874098171984,0.48976714470891,0,0.100358757119105,0
1452,0.148332946616951,0.516736691104599,0.332214810536313,0.00271555174213726,0
1453,0.109529451472189,0.50752524466102,0.321287197193519,0.061658106673272,0
1454,0,0.447721970232079,0.382219875479717,0,0.170058154288205
1455,0,0,0.525712948476692,0.330200117488861,0.144086934034447
1456,0,0.0857025960992889,0.478318870757187,0.412542511278243,0.0234360218652814
1457,0.618021767138174,0.0820992122704909,0.264930704521458,0.0349483160698769,0
1458,0.0110705385696373,0.134990372759676,0.676753558086099,0.134199668335636,0.042985862248952
1459,0.042985862248952,0,0.357295987218204,0.245268191838357,0.354449958694487
1460,0,0.191372740661002,0.0787131190059199,0.316253529183519,0.413660611149559
1461,0.4300169611491,0.468111393770284,0,0.0935166582531156,0.00835498682749999
1462,0,0,0.191372740661002,0.504583204796001,0.304044054542997
1463,0.318442028602622,0.345281152526642,0.301328502800859,0.0349483160698769,0
1464,0.14838687841205,0.290165402729289,0.54710825826815,0,0.0143394605905106
1465,0.0871356487204821,0.635842946314326,0.23403554271624,0.042985862248952,0
1466,0,0.357103727826652,0.634541285345848,0.0083549868275,0
1467,0.151431481051834,0.584121100730571,0.229499102147719,0.0349483160698769,0
1468,0.206063080282437,0.263914302323366,0.353336412877399,0.17397065277466,0.00271555174213726
1469,0.469205833433922,0.322231209787309,0.20856295677877,0,0
1470,0.0857025960992888,0,0.189843716470339,0.182428484301089,0.542025203129283
1471,0.347553928033398,0.443527103122064,0.208918968844537,0,0
1472,0.249561343056739,0.384698366277978,0.351400830074772,0.0143394605905106,0
1473,0,0.257884171821657,0.35407798732467,0.229538053369521,0.158499787484151
1474,0,0,0,0.0811511749574715,0.918848825042528
1475,0,0.0727961881299715,0,0.412198954497775,0.515004857372254
1476,0.061658106673272,0.408845362784676,0.236297801539133,0.0871356487204821,0.206063080282437
1477,0,0,0.0143394605905106,0.540329479378174,0.445331060031315
1478,0.270470843202409,0.459349850698389,0.184476709999913,0.0857025960992888,0
1479,0,0,0.0492877766603875,0.445331060031315,0.505381163308298
1480,0,0.338212846094324,0.647447693315165,0.0143394605905106,0
1481,0,0,0.089220675662406,0.302404484655293,0.6083748396823
1482,0,0.296719825029001,0.313807584482286,0.228993123447691,0.160479467041022
1483,0.027562568989134,0.180473149442758,0.369819320159206,0.335263939156028,0.0868810222528743
1484,0.101174464644689,0.0573253228394627,0.0755117398721087,0.296719825029001,0.469268647614739
1485,0,0.115709660774621,0.137523687638508,0.318758729031928,0.428007922554943
1486,0.0518210915392196,0.0727961881299715,0.118983429512735,0.529205846967824,0.22719344385025
1487,0,0,0.0545366432813569,0.264168928790974,0.68129442792767
1488,0.431981976542955,0.291406511936522,0.276611511520523,0,0
1489,0.412092722182375,0.275945142554205,0.226259539164132,0.0857025960992888,0
1490,0.184658154250791,0.404253861114944,0.241980636099071,0.14838687841205,0.0207204701231441
1491,0.0518210915392196,0,0.061658106673272,0.308812413657973,0.577708388129535
1492,0.175949447401184,0.423432294881755,0.392263270889561,0.0083549868275,0
1493,0.0601760783667196,0.183281262686828,0.281330173439022,0.326825607095381,0.14838687841205
1494,0.292547205305691,0.416430031905266,0.142809281630744,0.113265165088423,0.0349483160698769
1495,0,0,0.114778053049933,0.29242767706551,0.592794269884557
1496,0.115513925235199,0.184304434228684,0.418861446849178,0.278604641944801,0.00271555174213726
1497,0,0.0207204701231441,0.443476238206128,0.535803291670728,0
1498,0,0,0.585435745548766,0.194161713578287,0.220402540872948
1499,0,0,0.0823785767964162,0.610735760562274,0.30688566264131
1500,0.055668786193021,0.35350981013115,0.284399566274287,0.206063080282437,0.100358757119105
1501,0.106423066222433,0.411465092774105,0.482111841003462,0,0
1502,0.035917555816634,0.819922117289725,0.144160326893641,0,0
1503,0.101174464644689,0.14838687841205,0.19554724856955,0.419584335184728,0.135307073188982
1504,0,0.327492454496405,0.596995805631486,0.0727961881299715,0.00271555174213726
1505,0,0.0573253228394627,0.171822900277331,0.442544618116108,0.328307158767098
1506,0.00271555174213726,0.15674186523955,0.0482830391122781,0.163756239876769,0.628503304029266
1507,0,0.0857025960992888,0.027562568989134,0.623346431789677,0.2633884031219
1508,0.206063080282437,0.152995556183908,0.101871645080616,0.477411611779767,0.061658106673272
1509,0,0.0083549868275,0.413969106630736,0.446271896451386,0.131404010090378
1510,0,0.226321056730879,0.281759228731224,0.440098622998677,0.0518210915392196
1511,0,0.0143394605905106,0.665343417318569,0.268496030551701,0.0518210915392196
1512,0.100042056689799,0.0948069537881716,0.164073680525194,0.370795495816952,0.270281813179883
1513,0.310087041775122,0.100358757119106,0.538213352029321,0.051340849076452,0
1514,0,0.0349483160698769,0,0.462513425334209,0.502538258595914
1515,0.238698152283197,0.413431472671016,0.330815362713139,0,0.0170550123326479
1516,0.061658106673272,0,0.0727961881299715,0.00271555174213726,0.862830153454619
1517,0.433918587598001,0.465722655282894,0,0.100358757119106,0
1518,0,0,0,0.278085212377367,0.721914787622634
1519,0.326833457910254,0.0520033284025248,0.4300708929442,0.101871645080616,0.0892206756624061
1520,0.0779341783188289,0.545233429823076,0.270409325635662,0.0857025960992888,0.0207204701231441
1521,0,0.042985862248952,0,0.284012914040906,0.673001223710142
1522,0.191372740661002,0.509093501067333,0.112656697527687,0.186877060743978,0
1523,0,0.1507303664488,0.46787522511188,0.236805026253476,0.144589382185844
1524,0,0.00271555174213726,0,0.39332624777215,0.603958200485713
1525,0.206063080282437,0.00271555174213726,0.235468595337433,0.158830726808693,0.3969220458293
1526,0.276684305453424,0.723315694546576,0,0,0
1527,0,0.061658106673272,0.415978145224894,0.522363748101835,0
1528,0.123485929369954,0.530806283077375,0.316632330602026,0.0290754569506441,0
1529,0.027562568989134,0,0.376118230473009,0.537934862602699,0.0583843379351583
1530,0.157317838847183,0.709716687815347,0.13296547333747,0,0
1531,0.197674655072438,0.533349071913094,0.027562568989134,0.152995556183908,0.0884181478414261
1532,0.120770377627817,0.0433033028973769,0.815205849351662,0.0207204701231441,0
1533,0,0.124617279669191,0.411207574624711,0.421189283457146,0.042985862248952
1534,0.565807021425385,0.391207116325664,0.042985862248952,0,0
1535,0.456646473398511,0.433889671574382,0.101108868199607,0.00835498682749999,0
1536,0,0.187574241179904,0.325899288180911,0.483810918897048,0.00271555174213726
1537,0.206063080282437,0.162832571317961,0.330275549125605,0.212410651432571,0.0884181478414261
1538,0.105073024214427,0.697045713136159,0.197881262649414,0,0
1539,0.413602865519351,0.221115523654959,0.0705484312380861,0.107856118843626,0.186877060743978
1540,0,0,0.112656697527687,0.243511272848647,0.643832029623666
1541,0.555467905912909,0.436177107259591,0.0083549868275,0,0
1542,0.061658106673272,0,0,0.0254099991601479,0.91293189416658
1543,0.120770377627817,0.0207204701231441,0.466418157130707,0.31929480698836,0.0727961881299715
1544,0.210044985085322,0.347298782154792,0.442656232759886,0,0
1545,0,0.307237544927126,0.0857025960992888,0.308197240580342,0.298862618393243
1546,0.042985862248952,0.245387657297008,0.395158429146285,0.316468051307755,0
1547,0.206063080282437,0.0317910086927814,0.243139900405123,0.446209822489687,0.0727961881299715
1548,0.0207204701231441,0.669596040248496,0.282120920639225,0.027562568989134,0
1549,0.520921750313394,0.369548798214418,0.109529451472189,0,0
1550,0,0.322553266726132,0.24837500330675,0.429071729967118,0
1551,0.00835498682749999,0.201484646478212,0.371504971027135,0.356144510608142,0.0625108850590109
1552,0.629635494259999,0.263941439517568,0.106423066222433,0,0
1553,0,0.027562568989134,0.299871169776461,0.0545366432813569,0.618029617953048
1554,0,0.366506364316426,0.258323206865943,0.354449958694487,0.0207204701231441
1555,0.451045989534951,0.355642071174868,0.172591469167037,0.0207204701231441,0
1556,0,0.191372740661002,0,0.32347684973419,0.485150409604807
1557,0,0,0.171081325830061,0.210787670618732,0.618131003551208
1558,0.231230433569803,0.173235783844285,0.395325812634643,0.14838687841205,0.0518210915392196
1559,0,0,0.0502570164071446,0.537206929583312,0.412536054009543
1560,0.371235363986231,0.460683463118064,0.168081172895705,0,0
1561,0,0.0656803096669627,0.273038000792339,0.440098622998677,0.221183066542022
1562,0,0.163756239876769,0.102819682393635,0.566570306672836,0.16685377105676
1563,0.151863148229019,0.473211069668874,0.331939919853155,0.042985862248952,0
1564,0,0.206063080282437,0.377554299557166,0.318860114630087,0.0975225055303089
1565,0.23821790982043,0.110571670585763,0.53044004196599,0.120770377627817,0
1566,0.206063080282437,0,0.108459117478998,0.335606277348303,0.349871524890262
1567,0.180753860712464,0.517692423457117,0.301553715830419,0,0
1568,0,0.569800801987595,0.24837500330675,0.181824194705655,0
1569,0.027562568989134,0.0290754569506441,0,0.822591596432405,0.120770377627817
1570,0.137523687638508,0.0350599307136547,0.104643968922224,0.649976224595641,0.0727961881299715
1571,0.0949891906514768,0.811494151095408,0.0935166582531156,0,0
1572,0.0207204701231441,0.0884181478414261,0.0143394605905106,0.522511569342881,0.354010352102038
1573,0.042985862248952,0.202869589898308,0.070013093500772,0.649071523638313,0.0350599307136547
1574,0.554156539443335,0.373047272426693,0.0727961881299715,0,0
1575,0,0.027562568989134,0.0725415616623637,0.771207411000261,0.128688458348241
1576,0.0457014139910893,0.14838687841205,0.179219254352404,0.618337466416956,0.0083549868275
1577,0.042985862248952,0,0.490891701848926,0.317735557490071,0.14838687841205
1578,0.0419020295796446,0.311219449730011,0.116099491027348,0.0545366432813569,0.476242386381639
1579,0,0.5235979431,0.354781904984077,0.121620151915923,0
1580,0,0.40319597532536,0.347568672723831,0.214287035880933,0.0349483160698769
1581,0.261866076624542,0.449578166966193,0.163756239876769,0.0898512004626194,0.0349483160698769
1582,0.0857025960992888,0.042985862248952,0.0727961881299715,0.705066238155734,0.0934491153660534
1583,0,0.221183066542022,0.689596257795572,0.0892206756624061,0
1584,0.0143394605905106,0.288626117792696,0.59239045269457,0.061658106673272,0.042985862248952
1585,0,0.162726339002561,0.260740060383757,0.439490155437942,0.137043445175741
1586,0.0290754569506441,0,0.0492877766603875,0.0732639829802233,0.848372783408745
1587,0,0,0.042985862248952,0.520651228368605,0.436362909382443
1588,0.54663287764625,0.404079345693362,0.0492877766603875,0,0
1589,0.168081172895705,0.57656797016147,0.255350856942825,0,0
1590,0,0.042985862248952,0.120770377627817,0.57460684959702,0.261636910526211
1591,0,0.309953096669263,0.231626914938664,0.337649610764256,0.120770377627817
1592,0.491439472075129,0.355564971740962,0,0.152995556183908,0
1593,0.200134604470206,0.397132397723028,0.226783550405581,0.14838687841205,0.027562568989134
1594,0.14838687841205,0.450073682909032,0.257061671136853,0.0433033028973769,0.101174464644689
1595,0.33480011391626,0.275825677095553,0.329198130621467,0.0601760783667196,0
1596,0.358118487903008,0.430983748625931,0.175949447401184,0.0349483160698769,0
1597,0.22719344385025,0.444904157792478,0.266244291684,0.061658106673272,0
1598,0,0,0.14838687841205,0.487051257076252,0.364561864511698
1599,0.459093927616711,0.380378030056684,0.160528042326604,0,0
1600,0.061658106673272,0.254264370769859,0.106423066222433,0.550091887345302,0.027562568989134
1601,0,0.234089474511339,0,0.115844864559741,0.65006566092892
1602,0,0,0.00271555174213726,0.506702601285713,0.49058184697215
1603,0.327762061537309,0.428722851778935,0.113265165088423,0.109529451472189,0.0207204701231441
1604,0.143076494224333,0.586076873633151,0.182428484301089,0,0.0884181478414261
1605,0,0.403627642502546,0.263191328437066,0.312460558937244,0.0207204701231441
1606,0.214827960554606,0.332414507862628,0,0.362906331120147,0.0898512004626194
1607,0,0.0727961881299715,0.051340849076452,0.875862962793576,0
1608,0.0727961881299715,0.449441321059337,0.412536054009543,0.0652264368011482,0
1609,0.683721510491101,0.212388473122072,0.103890016386826,0,0
1610,0.101871645080616,0.606713557568583,0.24842893510185,0.042985862248952,0
1611,0.0727961881299715,0.748538812726707,0.151102430154187,0.027562568989134,0
1612,0.070013093500772,0.627392334165756,0.077934178318829,0.123485929369954,0.101174464644689
1613,0,0,0.0727961881299715,0,0.927203811870028
1614,0.0625108850590109,0.0143394605905106,0.703247389915554,0.134199668335636,0.0857025960992889
1615,0.0518210915392196,0.00271555174213726,0.14838687841205,0.350223407176078,0.446853071130515
1616,0.00271555174213726,0.0857025960992888,0.212120347978348,0.345065477280837,0.354396026899388
1617,0.0705484312380861,0.442932948937603,0.26287462800776,0.0725415616623637,0.151102430154187
1618,0.297456582144615,0.45994670600245,0.221876241729791,0.0207204701231441,0
1619,0.520921750313394,0.369548798214418,0.109529451472189,0,0
1620,0.0545366432813569,0.441149017285485,0.209030583488315,0.0892206756624061,0.206063080282437
1621,0,0,0.201216521334488,0.46087948218562,0.337903996479891
1622,0.24842893510185,0.34288304143293,0.304044054542997,0.061658106673272,0.042985862248952
1623,0.124617279669191,0.38046808952485,0.474194160682815,0.0207204701231441,0
1624,0.217376800370966,0.389683058602619,0.392940141026415,0,0
1625,0,0.265659839483244,0.534959508581948,0.191025665107308,0.0083549868275
1626,0.151102430154187,0.0857025960992888,0.580457639831002,0.155174764926388,0.027562568989134
1627,0.128688458348241,0.390367514511121,0.206995856465607,0.221944842272506,0.0520033284025248
1628,0,0.225343456376972,0.3870016854621,0.239267979748878,0.14838687841205
1629,0,0.042985862248952,0,0.0857025960992888,0.871311541651759
1630,0.206063080282437,0.424868098922688,0.184027629450578,0.0083549868275,0.176686204516798
1631,0.19918179431178,0.337903996479891,0.312451967903252,0.0349483160698769,0.115513925235199
1632,0.0727961881299715,0.103890016386826,0.14838687841205,0.554156539443335,0.120770377627817
1633,0.103161940615672,0.831500007939402,0.0626224997027887,0.00271555174213726,0
